geoid,region_type,region_name,year,value,measure,measure_type
51101950200,tract,"Census Tract 9502, King William County, Virginia",2019,70.24756797500001,perc_dental_visit,percent
51107610602,tract,"Census Tract 6106.02, Loudoun County, Virginia",2019,61.866628025000004,perc_dental_visit,percent
51107611004,tract,"Census Tract 6110.04, Loudoun County, Virginia",2019,70.92213745,perc_dental_visit,percent
51107610601,tract,"Census Tract 6106.01, Loudoun County, Virginia",2019,75.44676215,perc_dental_visit,percent
51107611102,tract,"Census Tract 6111.02, Loudoun County, Virginia",2019,64.770364125,perc_dental_visit,percent
51107610900,tract,"Census Tract 6109, Loudoun County, Virginia",2019,76.582048625,perc_dental_visit,percent
51153901601,tract,"Census Tract 9016.01, Prince William County, Virginia",2019,69.30710495,perc_dental_visit,percent
51153901208,tract,"Census Tract 9012.08, Prince William County, Virginia",2019,75.31228924999999,perc_dental_visit,percent
51153900100,tract,"Census Tract 9001, Prince William County, Virginia",2019,76.46003295,perc_dental_visit,percent
51153901008,tract,"Census Tract 9010.08, Prince William County, Virginia",2019,68.034943525,perc_dental_visit,percent
51153901211,tract,"Census Tract 9012.11, Prince William County, Virginia",2019,66.205907275,perc_dental_visit,percent
51153901223,tract,"Census Tract 9012.23, Prince William County, Virginia",2019,73.674154725,perc_dental_visit,percent
51710004600,tract,"Census Tract 46, Norfolk city, Virginia",2019,49.147058275,perc_dental_visit,percent
51087201404,tract,"Census Tract 2014.04, Henrico County, Virginia",2019,71.23869967499999,perc_dental_visit,percent
51087200903,tract,"Census Tract 2009.03, Henrico County, Virginia",2019,64.9352032,perc_dental_visit,percent
51087201501,tract,"Census Tract 2015.01, Henrico County, Virginia",2019,60.088079975,perc_dental_visit,percent
51087200116,tract,"Census Tract 2001.16, Henrico County, Virginia",2019,67.29702195,perc_dental_visit,percent
51087200120,tract,"Census Tract 2001.20, Henrico County, Virginia",2019,74.712450775,perc_dental_visit,percent
51087200501,tract,"Census Tract 2005.01, Henrico County, Virginia",2019,68.4670012,perc_dental_visit,percent
51089010100,tract,"Census Tract 101, Henry County, Virginia",2019,73.587462975,perc_dental_visit,percent
51089010400,tract,"Census Tract 104, Henry County, Virginia",2019,69.5958804,perc_dental_visit,percent
51089011300,tract,"Census Tract 113, Henry County, Virginia",2019,71.003609025,perc_dental_visit,percent
51089010300,tract,"Census Tract 103, Henry County, Virginia",2019,68.140822575,perc_dental_visit,percent
51089010700,tract,"Census Tract 107, Henry County, Virginia",2019,67.616609725,perc_dental_visit,percent
51089010200,tract,"Census Tract 102, Henry County, Virginia",2019,64.364961975,perc_dental_visit,percent
51089011100,tract,"Census Tract 111, Henry County, Virginia",2019,75.2022084,perc_dental_visit,percent
51089010800,tract,"Census Tract 108, Henry County, Virginia",2019,65.673161775,perc_dental_visit,percent
51089011000,tract,"Census Tract 110, Henry County, Virginia",2019,74.537788075,perc_dental_visit,percent
51089010500,tract,"Census Tract 105, Henry County, Virginia",2019,70.26079262500001,perc_dental_visit,percent
51089010900,tract,"Census Tract 109, Henry County, Virginia",2019,64.991503025,perc_dental_visit,percent
51089011200,tract,"Census Tract 112, Henry County, Virginia",2019,74.744135325,perc_dental_visit,percent
51101950300,tract,"Census Tract 9503, King William County, Virginia",2019,74.466700475,perc_dental_visit,percent
51710005702,tract,"Census Tract 57.02, Norfolk city, Virginia",2019,67.6637913,perc_dental_visit,percent
51710006000,tract,"Census Tract 60, Norfolk city, Virginia",2019,73.0900932,perc_dental_visit,percent
51710006502,tract,"Census Tract 65.02, Norfolk city, Virginia",2019,71.5246295,perc_dental_visit,percent
51710002200,tract,"Census Tract 22, Norfolk city, Virginia",2019,77.952302975,perc_dental_visit,percent
51710002500,tract,"Census Tract 25, Norfolk city, Virginia",2019,65.29262175,perc_dental_visit,percent
51710002700,tract,"Census Tract 27, Norfolk city, Virginia",2019,61.26846379999999,perc_dental_visit,percent
51710002900,tract,"Census Tract 29, Norfolk city, Virginia",2019,64.32443725,perc_dental_visit,percent
51710003000,tract,"Census Tract 30, Norfolk city, Virginia",2019,67.60163195,perc_dental_visit,percent
51710006400,tract,"Census Tract 64, Norfolk city, Virginia",2019,52.4408746,perc_dental_visit,percent
51710006605,tract,"Census Tract 66.05, Norfolk city, Virginia",2019,60.132975349999995,perc_dental_visit,percent
51710000202,tract,"Census Tract 2.02, Norfolk city, Virginia",2019,73.359869275,perc_dental_visit,percent
51710004300,tract,"Census Tract 43, Norfolk city, Virginia",2019,65.4281345,perc_dental_visit,percent
51035080601,tract,"Census Tract 806.01, Carroll County, Virginia",2019,78.78503909999999,perc_dental_visit,percent
51035080602,tract,"Census Tract 806.02, Carroll County, Virginia",2019,78.863155625,perc_dental_visit,percent
51179010403,tract,"Census Tract 104.03, Stafford County, Virginia",2019,77.36689045,perc_dental_visit,percent
51179010204,tract,"Census Tract 102.04, Stafford County, Virginia",2019,71.070894025,perc_dental_visit,percent
51179010205,tract,"Census Tract 102.05, Stafford County, Virginia",2019,76.178247525,perc_dental_visit,percent
51179010502,tract,"Census Tract 105.02, Stafford County, Virginia",2019,77.719856775,perc_dental_visit,percent
51179010103,tract,"Census Tract 101.03, Stafford County, Virginia",2019,72.143399375,perc_dental_visit,percent
51179010207,tract,"Census Tract 102.07, Stafford County, Virginia",2019,67.800487625,perc_dental_visit,percent
51680000600,tract,"Census Tract 6, Lynchburg city, Virginia",2019,62.2193678,perc_dental_visit,percent
51680000203,tract,"Census Tract 2.03, Lynchburg city, Virginia",2019,75.16965145,perc_dental_visit,percent
51680000400,tract,"Census Tract 4, Lynchburg city, Virginia",2019,69.58253442499999,perc_dental_visit,percent
51680001400,tract,"Census Tract 14, Lynchburg city, Virginia",2019,75.716591975,perc_dental_visit,percent
51680000201,tract,"Census Tract 2.01, Lynchburg city, Virginia",2019,77.28047105,perc_dental_visit,percent
51680001100,tract,"Census Tract 11, Lynchburg city, Virginia",2019,69.975545025,perc_dental_visit,percent
51680000900,tract,"Census Tract 9, Lynchburg city, Virginia",2019,73.524182025,perc_dental_visit,percent
51680000100,tract,"Census Tract 1, Lynchburg city, Virginia",2019,73.72337879999999,perc_dental_visit,percent
51680000802,tract,"Census Tract 8.02, Lynchburg city, Virginia",2019,59.935607075,perc_dental_visit,percent
51680001700,tract,"Census Tract 17, Lynchburg city, Virginia",2019,69.686426925,perc_dental_visit,percent
51680001800,tract,"Census Tract 18, Lynchburg city, Virginia",2019,54.664435375,perc_dental_visit,percent
51680000500,tract,"Census Tract 5, Lynchburg city, Virginia",2019,50.607019799999996,perc_dental_visit,percent
51680000801,tract,"Census Tract 8.01, Lynchburg city, Virginia",2019,59.11300675,perc_dental_visit,percent
51680001000,tract,"Census Tract 10, Lynchburg city, Virginia",2019,62.9504477,perc_dental_visit,percent
51790000500,tract,"Census Tract 5, Staunton city, Virginia",2019,59.521658200000005,perc_dental_visit,percent
51790000600,tract,"Census Tract 6, Staunton city, Virginia",2019,63.667276475,perc_dental_visit,percent
51790000300,tract,"Census Tract 3, Staunton city, Virginia",2019,60.786631875,perc_dental_visit,percent
51790000400,tract,"Census Tract 4, Staunton city, Virginia",2019,59.618586824999994,perc_dental_visit,percent
51065020300,tract,"Census Tract 203, Fluvanna County, Virginia",2019,62.178370324999996,perc_dental_visit,percent
51065020200,tract,"Census Tract 202, Fluvanna County, Virginia",2019,58.767740375,perc_dental_visit,percent
51059460702,tract,"Census Tract 4607.02, Fairfax County, Virginia",2019,61.48932537500001,perc_dental_visit,percent
51059461201,tract,"Census Tract 4612.01, Fairfax County, Virginia",2019,68.9930972,perc_dental_visit,percent
51059461202,tract,"Census Tract 4612.02, Fairfax County, Virginia",2019,66.91242265,perc_dental_visit,percent
51059461601,tract,"Census Tract 4616.01, Fairfax County, Virginia",2019,62.60706925,perc_dental_visit,percent
51059461602,tract,"Census Tract 4616.02, Fairfax County, Virginia",2019,54.236037775,perc_dental_visit,percent
51059461801,tract,"Census Tract 4618.01, Fairfax County, Virginia",2019,69.728487575,perc_dental_visit,percent
51059461802,tract,"Census Tract 4618.02, Fairfax County, Virginia",2019,74.376447825,perc_dental_visit,percent
51059461901,tract,"Census Tract 4619.01, Fairfax County, Virginia",2019,70.035909425,perc_dental_visit,percent
51059461902,tract,"Census Tract 4619.02, Fairfax County, Virginia",2019,65.72817669999999,perc_dental_visit,percent
51059471201,tract,"Census Tract 4712.01, Fairfax County, Virginia",2019,71.12834194999999,perc_dental_visit,percent
51059471202,tract,"Census Tract 4712.02, Fairfax County, Virginia",2019,69.55815395,perc_dental_visit,percent
51059471301,tract,"Census Tract 4713.01, Fairfax County, Virginia",2019,65.285950775,perc_dental_visit,percent
51680001900,tract,"Census Tract 19, Lynchburg city, Virginia",2019,66.479924975,perc_dental_visit,percent
51700032007,tract,"Census Tract 320.07, Newport News city, Virginia",2019,72.02695305,perc_dental_visit,percent
51700032126,tract,"Census Tract 321.26, Newport News city, Virginia",2019,70.13201135,perc_dental_visit,percent
51700032127,tract,"Census Tract 321.27, Newport News city, Virginia",2019,72.3118031,perc_dental_visit,percent
51700032128,tract,"Census Tract 321.28, Newport News city, Virginia",2019,74.1985298,perc_dental_visit,percent
51700032129,tract,"Census Tract 321.29, Newport News city, Virginia",2019,66.98951062500001,perc_dental_visit,percent
51700032130,tract,"Census Tract 321.30, Newport News city, Virginia",2019,67.546074475,perc_dental_visit,percent
51700032131,tract,"Census Tract 321.31, Newport News city, Virginia",2019,66.92899775,perc_dental_visit,percent
51700032132,tract,"Census Tract 321.32, Newport News city, Virginia",2019,68.29249122499999,perc_dental_visit,percent
51700032223,tract,"Census Tract 322.23, Newport News city, Virginia",2019,67.59365939999999,perc_dental_visit,percent
51700032224,tract,"Census Tract 322.24, Newport News city, Virginia",2019,72.967531525,perc_dental_visit,percent
51700032225,tract,"Census Tract 322.25, Newport News city, Virginia",2019,64.40670775000001,perc_dental_visit,percent
51700032226,tract,"Census Tract 322.26, Newport News city, Virginia",2019,60.776620775,perc_dental_visit,percent
51710000901,tract,"Census Tract 9.01, Norfolk city, Virginia",2019,66.37161885,perc_dental_visit,percent
51710000902,tract,"Census Tract 9.02, Norfolk city, Virginia",2019,57.28047335000001,perc_dental_visit,percent
51720960100,tract,"Census Tract 9601, Norton city, Virginia",2019,59.43335830000001,perc_dental_visit,percent
51730811300,tract,"Census Tract 8113, Petersburg city, Virginia",2019,53.795087450000004,perc_dental_visit,percent
51750010101,tract,"Census Tract 101.01, Radford city, Virginia",2019,69.66237045,perc_dental_visit,percent
51750010102,tract,"Census Tract 101.02, Radford city, Virginia",2019,58.272087125000006,perc_dental_visit,percent
51760010401,tract,"Census Tract 104.01, Richmond city, Virginia",2019,54.42065185,perc_dental_visit,percent
51760010402,tract,"Census Tract 104.02, Richmond city, Virginia",2019,66.86974504999999,perc_dental_visit,percent
51760061000,tract,"Census Tract 610, Richmond city, Virginia",2019,65.8110204,perc_dental_visit,percent
51760070601,tract,"Census Tract 706.01, Richmond city, Virginia",2019,56.648507800000004,perc_dental_visit,percent
51740213101,tract,"Census Tract 2131.01, Portsmouth city, Virginia",2019,48.88849905,perc_dental_visit,percent
51740210300,tract,"Census Tract 2103, Portsmouth city, Virginia",2019,58.701113875,perc_dental_visit,percent
51740211100,tract,"Census Tract 2111, Portsmouth city, Virginia",2019,49.8547358,perc_dental_visit,percent
51740211500,tract,"Census Tract 2115, Portsmouth city, Virginia",2019,55.695650175,perc_dental_visit,percent
51740213001,tract,"Census Tract 2130.01, Portsmouth city, Virginia",2019,68.449306875,perc_dental_visit,percent
51740211900,tract,"Census Tract 2119, Portsmouth city, Virginia",2019,62.420218549999994,perc_dental_visit,percent
51740212100,tract,"Census Tract 2121, Portsmouth city, Virginia",2019,58.404886375,perc_dental_visit,percent
51740213104,tract,"Census Tract 2131.04, Portsmouth city, Virginia",2019,58.41203565000001,perc_dental_visit,percent
51740210900,tract,"Census Tract 2109, Portsmouth city, Virginia",2019,69.380233925,perc_dental_visit,percent
51740212400,tract,"Census Tract 2124, Portsmouth city, Virginia",2019,62.4117536,perc_dental_visit,percent
51830370300,tract,"Census Tract 3703, Williamsburg city, Virginia",2019,64.8951397,perc_dental_visit,percent
51830370100,tract,"Census Tract 3701, Williamsburg city, Virginia",2019,50.77227895000001,perc_dental_visit,percent
51830370200,tract,"Census Tract 3702, Williamsburg city, Virginia",2019,51.8150473,perc_dental_visit,percent
51810041801,tract,"Census Tract 418.01, Virginia Beach city, Virginia",2019,50.384581250000004,perc_dental_visit,percent
51153901001,tract,"Census Tract 9010.01, Prince William County, Virginia",2019,55.73853985,perc_dental_visit,percent
51153901602,tract,"Census Tract 9016.02, Prince William County, Virginia",2019,51.252815399999996,perc_dental_visit,percent
51153901701,tract,"Census Tract 9017.01, Prince William County, Virginia",2019,52.03701115,perc_dental_visit,percent
51153900300,tract,"Census Tract 9003, Prince William County, Virginia",2019,51.326472450000004,perc_dental_visit,percent
51153900403,tract,"Census Tract 9004.03, Prince William County, Virginia",2019,56.851488175,perc_dental_visit,percent
51153901203,tract,"Census Tract 9012.03, Prince William County, Virginia",2019,47.190236375,perc_dental_visit,percent
51153901219,tract,"Census Tract 9012.19, Prince William County, Virginia",2019,50.8410482,perc_dental_visit,percent
51153901900,tract,"Census Tract 9019, Prince William County, Virginia",2019,55.759659075,perc_dental_visit,percent
51161030205,tract,"Census Tract 302.05, Roanoke County, Virginia",2019,63.68589805,perc_dental_visit,percent
51161030801,tract,"Census Tract 308.01, Roanoke County, Virginia",2019,60.50538055,perc_dental_visit,percent
51041100505,tract,"Census Tract 1005.05, Chesterfield County, Virginia",2019,68.945821175,perc_dental_visit,percent
51177020309,tract,"Census Tract 203.09, Spotsylvania County, Virginia",2019,68.4040653,perc_dental_visit,percent
51177020310,tract,"Census Tract 203.10, Spotsylvania County, Virginia",2019,66.40602357499999,perc_dental_visit,percent
51177020311,tract,"Census Tract 203.11, Spotsylvania County, Virginia",2019,70.856049175,perc_dental_visit,percent
51177020403,tract,"Census Tract 204.03, Spotsylvania County, Virginia",2019,68.731799875,perc_dental_visit,percent
51019050100,tract,"Census Tract 501, Bedford County, Virginia",2019,64.929823925,perc_dental_visit,percent
51810046009,tract,"Census Tract 460.09, Virginia Beach city, Virginia",2019,67.370019875,perc_dental_visit,percent
51810046204,tract,"Census Tract 462.04, Virginia Beach city, Virginia",2019,64.35069155000001,perc_dental_visit,percent
51810046206,tract,"Census Tract 462.06, Virginia Beach city, Virginia",2019,58.880155,perc_dental_visit,percent
51810046212,tract,"Census Tract 462.12, Virginia Beach city, Virginia",2019,61.942995325000005,perc_dental_visit,percent
51810046213,tract,"Census Tract 462.13, Virginia Beach city, Virginia",2019,55.708602799999994,perc_dental_visit,percent
51810046214,tract,"Census Tract 462.14, Virginia Beach city, Virginia",2019,64.6862212,perc_dental_visit,percent
51810045000,tract,"Census Tract 450, Virginia Beach city, Virginia",2019,61.875075925,perc_dental_visit,percent
51810040801,tract,"Census Tract 408.01, Virginia Beach city, Virginia",2019,59.766716499999994,perc_dental_visit,percent
51810042202,tract,"Census Tract 422.02, Virginia Beach city, Virginia",2019,62.548638425,perc_dental_visit,percent
51810042801,tract,"Census Tract 428.01, Virginia Beach city, Virginia",2019,53.587609199999996,perc_dental_visit,percent
51810045414,tract,"Census Tract 454.14, Virginia Beach city, Virginia",2019,59.888327024999995,perc_dental_visit,percent
51810046006,tract,"Census Tract 460.06, Virginia Beach city, Virginia",2019,66.395667125,perc_dental_visit,percent
51810046010,tract,"Census Tract 460.10, Virginia Beach city, Virginia",2019,66.83626000000001,perc_dental_visit,percent
51810040404,tract,"Census Tract 404.04, Virginia Beach city, Virginia",2019,65.354467075,perc_dental_visit,percent
51810044806,tract,"Census Tract 448.06, Virginia Beach city, Virginia",2019,64.14572195,perc_dental_visit,percent
51810045810,tract,"Census Tract 458.10, Virginia Beach city, Virginia",2019,61.3658993,perc_dental_visit,percent
51810046013,tract,"Census Tract 460.13, Virginia Beach city, Virginia",2019,63.057176525,perc_dental_visit,percent
51810041003,tract,"Census Tract 410.03, Virginia Beach city, Virginia",2019,70.94061945,perc_dental_visit,percent
51810045601,tract,"Census Tract 456.01, Virginia Beach city, Virginia",2019,72.9289358,perc_dental_visit,percent
51810044805,tract,"Census Tract 448.05, Virginia Beach city, Virginia",2019,69.23773494999999,perc_dental_visit,percent
51810040403,tract,"Census Tract 404.03, Virginia Beach city, Virginia",2019,58.359396925,perc_dental_visit,percent
51810044401,tract,"Census Tract 444.01, Virginia Beach city, Virginia",2019,72.661472425,perc_dental_visit,percent
51810046002,tract,"Census Tract 460.02, Virginia Beach city, Virginia",2019,66.45128162500001,perc_dental_visit,percent
51005080100,tract,"Census Tract 801, Alleghany County, Virginia",2019,74.353659575,perc_dental_visit,percent
51005080302,tract,"Census Tract 803.02, Alleghany County, Virginia",2019,75.296533125,perc_dental_visit,percent
51005080201,tract,"Census Tract 802.01, Alleghany County, Virginia",2019,72.095215475,perc_dental_visit,percent
51005080202,tract,"Census Tract 802.02, Alleghany County, Virginia",2019,72.736100275,perc_dental_visit,percent
51005080301,tract,"Census Tract 803.01, Alleghany County, Virginia",2019,71.40316490000001,perc_dental_visit,percent
51800075405,tract,"Census Tract 754.05, Suffolk city, Virginia",2019,71.3573223,perc_dental_visit,percent
51800075501,tract,"Census Tract 755.01, Suffolk city, Virginia",2019,69.4955195,perc_dental_visit,percent
51800075502,tract,"Census Tract 755.02, Suffolk city, Virginia",2019,69.931571,perc_dental_visit,percent
51800075601,tract,"Census Tract 756.01, Suffolk city, Virginia",2019,63.5010482,perc_dental_visit,percent
51800075602,tract,"Census Tract 756.02, Suffolk city, Virginia",2019,72.898740075,perc_dental_visit,percent
51800075701,tract,"Census Tract 757.01, Suffolk city, Virginia",2019,64.01370965,perc_dental_visit,percent
51800075702,tract,"Census Tract 757.02, Suffolk city, Virginia",2019,70.09659175,perc_dental_visit,percent
51800075703,tract,"Census Tract 757.03, Suffolk city, Virginia",2019,68.104037325,perc_dental_visit,percent
51800075801,tract,"Census Tract 758.01, Suffolk city, Virginia",2019,72.42042950000001,perc_dental_visit,percent
51620090200,tract,"Census Tract 902, Franklin city, Virginia",2019,64.013898525,perc_dental_visit,percent
51540000502,tract,"Census Tract 5.02, Charlottesville city, Virginia",2019,68.37695554999999,perc_dental_visit,percent
51540000201,tract,"Census Tract 2.01, Charlottesville city, Virginia",2019,63.204428050000004,perc_dental_visit,percent
51540000202,tract,"Census Tract 2.02, Charlottesville city, Virginia",2019,57.60006922499999,perc_dental_visit,percent
51540000402,tract,"Census Tract 4.02, Charlottesville city, Virginia",2019,67.74648425000001,perc_dental_visit,percent
51540000302,tract,"Census Tract 3.02, Charlottesville city, Virginia",2019,65.4427527,perc_dental_visit,percent
51540000401,tract,"Census Tract 4.01, Charlottesville city, Virginia",2019,62.71773665,perc_dental_visit,percent
51540000900,tract,"Census Tract 9, Charlottesville city, Virginia",2019,71.5343288,perc_dental_visit,percent
51540000600,tract,"Census Tract 6, Charlottesville city, Virginia",2019,70.779181475,perc_dental_visit,percent
51540000800,tract,"Census Tract 8, Charlottesville city, Virginia",2019,72.756805125,perc_dental_visit,percent
51540000501,tract,"Census Tract 5.01, Charlottesville city, Virginia",2019,68.30905075,perc_dental_visit,percent
51540000700,tract,"Census Tract 7, Charlottesville city, Virginia",2019,69.385635325,perc_dental_visit,percent
51031020500,tract,"Census Tract 205, Campbell County, Virginia",2019,75.8945949,perc_dental_visit,percent
51520020400,tract,"Census Tract 204, Bristol city, Virginia",2019,75.590120375,perc_dental_visit,percent
51520020200,tract,"Census Tract 202, Bristol city, Virginia",2019,78.3043158,perc_dental_visit,percent
51520020100,tract,"Census Tract 201, Bristol city, Virginia",2019,75.9108129,perc_dental_visit,percent
51520020300,tract,"Census Tract 203, Bristol city, Virginia",2019,71.04455475,perc_dental_visit,percent
51580060100,tract,"Census Tract 601, Covington city, Virginia",2019,73.73187287500001,perc_dental_visit,percent
51580060200,tract,"Census Tract 602, Covington city, Virginia",2019,75.565357175,perc_dental_visit,percent
51740211700,tract,"Census Tract 2117, Portsmouth city, Virginia",2019,59.87386325000001,perc_dental_visit,percent
51740211800,tract,"Census Tract 2118, Portsmouth city, Virginia",2019,62.749233974999996,perc_dental_visit,percent
51740212600,tract,"Census Tract 2126, Portsmouth city, Virginia",2019,72.48567067500001,perc_dental_visit,percent
51740213103,tract,"Census Tract 2131.03, Portsmouth city, Virginia",2019,69.26349825,perc_dental_visit,percent
51740211400,tract,"Census Tract 2114, Portsmouth city, Virginia",2019,65.33254707500001,perc_dental_visit,percent
51740210200,tract,"Census Tract 2102, Portsmouth city, Virginia",2019,72.531211325,perc_dental_visit,percent
51740211600,tract,"Census Tract 2116, Portsmouth city, Virginia",2019,71.50582595,perc_dental_visit,percent
51740212300,tract,"Census Tract 2123, Portsmouth city, Virginia",2019,69.3230984,perc_dental_visit,percent
51740212500,tract,"Census Tract 2125, Portsmouth city, Virginia",2019,67.742501225,perc_dental_visit,percent
51740212900,tract,"Census Tract 2129, Portsmouth city, Virginia",2019,71.536321325,perc_dental_visit,percent
51740210600,tract,"Census Tract 2106, Portsmouth city, Virginia",2019,71.46737905,perc_dental_visit,percent
51740212000,tract,"Census Tract 2120, Portsmouth city, Virginia",2019,63.990881275,perc_dental_visit,percent
51740213002,tract,"Census Tract 2130.02, Portsmouth city, Virginia",2019,72.3236775,perc_dental_visit,percent
51740210400,tract,"Census Tract 2104, Portsmouth city, Virginia",2019,70.07249115,perc_dental_visit,percent
51740210500,tract,"Census Tract 2105, Portsmouth city, Virginia",2019,60.906386925,perc_dental_visit,percent
51740212702,tract,"Census Tract 2127.02, Portsmouth city, Virginia",2019,61.804063325,perc_dental_visit,percent
51740212701,tract,"Census Tract 2127.01, Portsmouth city, Virginia",2019,56.5027193,perc_dental_visit,percent
51810043200,tract,"Census Tract 432, Virginia Beach city, Virginia",2019,61.654614625,perc_dental_visit,percent
51810043800,tract,"Census Tract 438, Virginia Beach city, Virginia",2019,73.701434225,perc_dental_visit,percent
51810044001,tract,"Census Tract 440.01, Virginia Beach city, Virginia",2019,67.427219025,perc_dental_visit,percent
51810044600,tract,"Census Tract 446, Virginia Beach city, Virginia",2019,66.556298775,perc_dental_visit,percent
51810045405,tract,"Census Tract 454.05, Virginia Beach city, Virginia",2019,62.768556200000006,perc_dental_visit,percent
51810045412,tract,"Census Tract 454.12, Virginia Beach city, Virginia",2019,71.7145675,perc_dental_visit,percent
51810045420,tract,"Census Tract 454.20, Virginia Beach city, Virginia",2019,63.88854499999999,perc_dental_visit,percent
51810045806,tract,"Census Tract 458.06, Virginia Beach city, Virginia",2019,60.72082105,perc_dental_visit,percent
51179010503,tract,"Census Tract 105.03, Stafford County, Virginia",2019,61.172341900000006,perc_dental_visit,percent
51059430500,tract,"Census Tract 4305, Fairfax County, Virginia",2019,61.361514174999996,perc_dental_visit,percent
51059431900,tract,"Census Tract 4319, Fairfax County, Virginia",2019,57.574055349999995,perc_dental_visit,percent
51059432500,tract,"Census Tract 4325, Fairfax County, Virginia",2019,62.78217305,perc_dental_visit,percent
51059491000,tract,"Census Tract 4910, Fairfax County, Virginia",2019,65.246211175,perc_dental_visit,percent
51059470500,tract,"Census Tract 4705, Fairfax County, Virginia",2019,66.7035983,perc_dental_visit,percent
51059460900,tract,"Census Tract 4609, Fairfax County, Virginia",2019,52.362052025000004,perc_dental_visit,percent
51036600100,tract,"Census Tract 6001, Charles City County, Virginia",2019,57.196378,perc_dental_visit,percent
51036600300,tract,"Census Tract 6003, Charles City County, Virginia",2019,62.9418386,perc_dental_visit,percent
51036600200,tract,"Census Tract 6002, Charles City County, Virginia",2019,64.7023441,perc_dental_visit,percent
51053840100,tract,"Census Tract 8401, Dinwiddie County, Virginia",2019,67.396517225,perc_dental_visit,percent
51053840600,tract,"Census Tract 8406, Dinwiddie County, Virginia",2019,67.571922325,perc_dental_visit,percent
51053840200,tract,"Census Tract 8402, Dinwiddie County, Virginia",2019,65.61198672500001,perc_dental_visit,percent
51053840400,tract,"Census Tract 8404, Dinwiddie County, Virginia",2019,59.467277124999995,perc_dental_visit,percent
51053840500,tract,"Census Tract 8405, Dinwiddie County, Virginia",2019,65.160222125,perc_dental_visit,percent
51053840300,tract,"Census Tract 8403, Dinwiddie County, Virginia",2019,61.20966034999999,perc_dental_visit,percent
51079030200,tract,"Census Tract 302, Greene County, Virginia",2019,66.0876511,perc_dental_visit,percent
51085320100,tract,"Census Tract 3201, Hanover County, Virginia",2019,64.94706155,perc_dental_visit,percent
51085321002,tract,"Census Tract 3210.02, Hanover County, Virginia",2019,61.388432375,perc_dental_visit,percent
51085321202,tract,"Census Tract 3212.02, Hanover County, Virginia",2019,58.90184985,perc_dental_visit,percent
51085320500,tract,"Census Tract 3205, Hanover County, Virginia",2019,69.5409595,perc_dental_visit,percent
51085320900,tract,"Census Tract 3209, Hanover County, Virginia",2019,64.6087512,perc_dental_visit,percent
51085320300,tract,"Census Tract 3203, Hanover County, Virginia",2019,67.303747,perc_dental_visit,percent
51085320601,tract,"Census Tract 3206.01, Hanover County, Virginia",2019,57.937290125,perc_dental_visit,percent
51085321201,tract,"Census Tract 3212.01, Hanover County, Virginia",2019,62.592414325,perc_dental_visit,percent
51085320400,tract,"Census Tract 3204, Hanover County, Virginia",2019,61.910191174999994,perc_dental_visit,percent
51085321001,tract,"Census Tract 3210.01, Hanover County, Virginia",2019,61.19665525,perc_dental_visit,percent
51085321300,tract,"Census Tract 3213, Hanover County, Virginia",2019,63.748661250000005,perc_dental_visit,percent
51085321100,tract,"Census Tract 3211, Hanover County, Virginia",2019,65.66375525,perc_dental_visit,percent
51085320801,tract,"Census Tract 3208.01, Hanover County, Virginia",2019,64.77707895,perc_dental_visit,percent
51085320200,tract,"Census Tract 3202, Hanover County, Virginia",2019,68.51648705,perc_dental_visit,percent
51059481101,tract,"Census Tract 4811.01, Fairfax County, Virginia",2019,62.905140100000004,perc_dental_visit,percent
51059481102,tract,"Census Tract 4811.02, Fairfax County, Virginia",2019,58.79015627500001,perc_dental_visit,percent
51059481103,tract,"Census Tract 4811.03, Fairfax County, Virginia",2019,64.69549884999999,perc_dental_visit,percent
51059481104,tract,"Census Tract 4811.04, Fairfax County, Virginia",2019,49.385405975000005,perc_dental_visit,percent
51059481105,tract,"Census Tract 4811.05, Fairfax County, Virginia",2019,55.114397375,perc_dental_visit,percent
51800075803,tract,"Census Tract 758.03, Suffolk city, Virginia",2019,58.413605000000004,perc_dental_visit,percent
51810045421,tract,"Census Tract 454.21, Virginia Beach city, Virginia",2019,44.271251575,perc_dental_visit,percent
51810045422,tract,"Census Tract 454.22, Virginia Beach city, Virginia",2019,50.585484875,perc_dental_visit,percent
51810045423,tract,"Census Tract 454.23, Virginia Beach city, Virginia",2019,50.398448325000004,perc_dental_visit,percent
51810043003,tract,"Census Tract 430.03, Virginia Beach city, Virginia",2019,66.064097625,perc_dental_visit,percent
51095080102,tract,"Census Tract 801.02, James City County, Virginia",2019,58.500793574999996,perc_dental_visit,percent
51095080202,tract,"Census Tract 802.02, James City County, Virginia",2019,49.849399275,perc_dental_visit,percent
51095080402,tract,"Census Tract 804.02, James City County, Virginia",2019,49.855222925,perc_dental_visit,percent
51095080101,tract,"Census Tract 801.01, James City County, Virginia",2019,61.93206595,perc_dental_visit,percent
51095080401,tract,"Census Tract 804.01, James City County, Virginia",2019,66.3084663,perc_dental_visit,percent
51680000300,tract,"Census Tract 3, Lynchburg city, Virginia",2019,69.592389075,perc_dental_visit,percent
51680000202,tract,"Census Tract 2.02, Lynchburg city, Virginia",2019,66.396356325,perc_dental_visit,percent
51680001600,tract,"Census Tract 16, Lynchburg city, Virginia",2019,68.900873225,perc_dental_visit,percent
